code2011,area
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005790000,63247.945960829027
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005800000,67225.876681716007
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005810000,75664.922907417145
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005820000,67890.218428325985
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005830000,64772.67001333314
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005840000,116828.42703592981
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005850000,79817.125042707659
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005860000,62973.740829723909
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005870000,18100.139256959246
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005880000,174127.56951479954
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005890000,162697.2815209018
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005900000,13529.349783357466
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005911000,83961.20434423213
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005912000,25642.931933800814
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005920000,70955.363828731803
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005930000,123206.58564697077
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005940000,98797.585256272534
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005950000,79168.583574075557
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005960000,79406.649229615359
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005970000,10364.596841163178
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005980000,14356.921175197394
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005991000,27252.239839116548
http://linked.data.gov.au/dataset/asgs2011/meshblock/80005992000,41975.387733778756
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006000000,92533.071518754645
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006010000,171089.90972738704
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006021000,52488.921333469123
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006022000,58538.020146338778
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006031000,105323.96477165843
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006032000,49085.439119120711
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006040000,97495.940505495004
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006050000,16887.860225296117
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006060000,72664.853706081019
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006070000,138582.22951938721
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006080000,104755.49298538751
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006090000,95510.287096244196
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006100000,94551.340206342284
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006110000,9856.2165041331446
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006120000,168745.34372087408
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006130000,98285.586038890731
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006140000,68205.040489963416
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006150000,73508.473013385665
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006160000,92979.167757955162
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006170000,67607.990843910578
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006180000,41023.952308058862
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006190000,46446.936661948952
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006200000,40986.191964201207
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006210000,41566.156567291284
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006220000,54511.084620973263
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006230000,50670.477666040417
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006240000,34803.47864864501
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006250000,55095.572881906257
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006260000,35205.925967041832
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006270000,43972.80244702589
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006280000,78879.068768186349
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006290000,80887.649334864356
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006300000,37894.079033817732
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006310000,56983.546191316964
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006320000,59829.300002953874
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006331000,16941.995326368207
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006332000,38620.12741574995
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006340000,48810.54118657457
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006350000,77829.334888184472
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006360000,3298.7279058072772
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006370000,79978.782977132825
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006380000,57363.164988935961
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006390000,43187.542920891254
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006401000,18091.069082382201
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006402000,31824.532033431129
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006410000,53794.841569080178
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006421000,25915.313667713315
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006422000,23800.302860956723
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006430000,65283.095722033642
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006440000,50619.370393124787
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006450000,87946.437734780688
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006460000,15764.286723382551
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006470000,12914.783344662961
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006480000,46194.258273764572
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006490000,36204.922742353803
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006500000,11970.910371989841
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006510000,34514.921651307159
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006520000,7930.8763991799833
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006530000,20339.50117435518
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006540000,2271.0063460033602
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006560000,62034.528471342353
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006570000,42097.122685382325
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006590000,28216.762909397155
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006600000,82136.065358353342
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006610000,21385.129551727932
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006620000,70505.189425677032
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006630000,62977.268122023954
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006640000,47023.641923339645
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006651000,27269.303894223754
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006652000,11398.549633885856
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006660000,74338.126661220886
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006670000,94389.953235370471
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006680000,65640.7924240141
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006690000,67331.309262309616
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006700000,52672.142054299497
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006710000,54173.074822299946
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006720000,79640.274298426666
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006730000,90892.179823324259
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006740000,59782.091595731341
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006750000,62252.596248855662
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006760000,88268.840227367531
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006770000,77671.133566306773
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006780000,34045.419636488885
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006790000,59738.169085558875
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006800000,75429.332288655816
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006810000,18534.01851764493
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006820000,16652.264922590319
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006830000,17807.183603192327
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006840000,86524.454389249513
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006850000,535476.39554094581
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006860000,56167.809423876221
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006870000,12434.204118017278
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006880000,48802.286713936133
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006890000,42553.533159796323
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006920000,86061.800078489992
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006930000,69986.383557056004
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006940000,55107.585397941752
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006950000,74995.95474156423
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006960000,73331.255153820443
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006970000,87667.700064298959
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006980000,79373.300085370065
http://linked.data.gov.au/dataset/asgs2011/meshblock/80006990000,70544.349378388462
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007000000,37379.385921085421
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007011000,62411.168828174181
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007012000,52745.592484180554
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007020000,76016.850356618088
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007030000,64098.257607070467
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007040000,80816.03242706263
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007050000,52613.051899551792
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007060000,35462.376866165454
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007070000,37450.551957125732
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007080000,105680.00414301139
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007090000,60775.020287983876
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007100000,82988.793614634575
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007111000,88775.652686949965
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007112000,27971.811988732901
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007120000,80010.674139474839
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007130000,65976.383094670455
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007140000,77427.565233318208
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007150000,65323.19880546182
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007160000,58932.861106097196
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007170000,100043.1750214153
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007180000,81083.605069149518
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007190000,144576.4651366141
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007200000,83909.534812029233
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007210000,73588.159464706652
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007220000,60197.01893300574
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007230000,51214.393186429908
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007240000,88157.119454293439
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007250000,70204.140100430173
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007260000,69715.706992650055
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007270000,91906.509640148011
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007280000,88160.66491178851
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007290000,64974.96605380172
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007300000,59242.336841226468
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007310000,77178.649871866306
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007320000,106064.17785433997
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007330000,83933.49039788502
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007340000,62456.96124837039
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007350000,99460.705041299356
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007360000,79440.494709774008
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007370000,73902.87988931546
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007380000,67544.67201626685
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007390000,81108.294431538656
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007400000,67351.865082557415
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007410000,46313.150579594243
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007420000,48292.925768629204
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007430000,111796.87119958871
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007440000,182358.13111763762
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007450000,71440.706728635676
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007460000,52993.944657922781
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007470000,80521.014921946145
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007480000,217595.47047522053
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007490000,68467.144340874118
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007500000,10486.551364645442
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007510000,9411.0879610856118
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007520000,11299.651986789919
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007530000,6402.3295957959153
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007540000,6940.5060209756457
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007550000,10871.073624852255
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007560000,8094.6290467330655
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007570000,129540.665637939
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007580000,9140.9910279280502
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007590000,100087.27378648263
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007610000,227053.60068648192
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007620000,26267.75713844593
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007640000,1876.6341157546201
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007650000,5257.5793700620743
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007680000,7849.5761352736508
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007700000,21097.769053274344
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007710000,5809.0757850124219
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007720000,2955.4102814575558
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007730000,9504.2615543378652
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007740000,15543.75605067562
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007750000,6300.9392392611126
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007760000,3187.0914063800301
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007770000,2569.7808129561076
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007780000,20820.689694193956
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007790000,10190.009106693891
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007800000,5611.9351222843425
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007860000,24794.211151434338
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007870000,29712.805619490366
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007880000,993875.67507090024
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007890000,116612.18075682184
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007900000,23602.612385386063
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007911000,74460.145113309656
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007912000,31939.53726292984
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007913000,221499.58133191426
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007914000,104556.15164156878
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007920000,42646.79886162257
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007930000,62365.032952868816
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007940000,43673.654332030987
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007950000,29392.749269157219
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007960000,24399.315170672438
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007970000,31619.459101801225
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007980000,44352.767389288994
http://linked.data.gov.au/dataset/asgs2011/meshblock/80007990000,62432.595492232263
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008000000,44872.074640898136
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008010000,80388.17109793039
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008020000,46940.185077386035
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008030000,69695.004161749443
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008040000,47156.939760776666
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008050000,66983.802555061091
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008061000,52869.063366066832
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008062000,49013.139709957199
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008063000,52908.988483134679
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008070000,36111.641160257954
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008080000,75762.426127884202
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008090000,63221.341106430395
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008100000,53996.585721558746
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008110000,60719.28770136238
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008120000,46202.211009735205
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008130000,117952.91923513684
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008140000,91116.826500420211
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008150000,102728.83124393859
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008160000,118005.65370097074
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008170000,69205.693968094711
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008180000,65521.308573122755
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008190000,71106.545771629811
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008200000,58272.556318750438
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008210000,50956.584310781793
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008220000,27208.856655902444
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008230000,16033.743533465667
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008240000,58906.561906511524
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008250000,79046.115234063283
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008260000,59027.917327188392
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008270000,76254.366496174916
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008280000,90807.715371557962
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008290000,43958.017927743182
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008300000,70761.747938384768
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008310000,51580.21582487625
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008320000,78089.385854165012
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008331000,46664.122202129998
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008332000,65707.151346323109
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008340000,54457.944967848154
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008350000,84055.6989191592
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008360000,70604.473819735562
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008370000,59158.966433121466
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008380000,160075.291603644
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008390000,6428.8645276596453
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008400000,36489.736085985001
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008410000,13407.117179576393
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008420000,49944.213410846067
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008431000,42398.914574591072
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008432000,23495.341617008475
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008433000,17576.328480238091
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008441000,24024.502209789629
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008442000,25303.366271347895
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008450000,60531.119256249032
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008460000,36984.660183917193
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008470000,9887.3175370231565
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008480000,105107.08264572128
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008490000,64157.513667149244
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008500000,52891.717662176306
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008511000,25444.69650723767
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008530000,6483.2477980101057
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008550000,54679.248342967461
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008560000,12740.985918751132
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008570000,101270.2241730906
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008580000,78784.993120148938
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008591000,16431.646197448859
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008592000,20473.547661032553
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008600000,87631.27674100727
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008610000,221021.38760830651
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008620000,35894.952346961822
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008630000,70345.911110422574
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008640000,74895.910919938629
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008650000,86246.828755692914
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008660000,63058.34157753094
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008670000,57327.626537774835
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008680000,68731.268522484082
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008690000,89380.265942460668
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008710000,63435.814670080101
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008720000,52369.732365263968
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008730000,62600.864042201625
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008740000,100746.93385170412
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008750000,46114.590006611717
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008770000,89630.730958115164
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008780000,32412.914091350958
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008810000,118355.48070893453
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008820000,18358.052819813151
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008831000,17718.127102734354
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008832000,9864.56459920815
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008840000,43032.118615003514
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008860000,28869.649761207605
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008871000,30114.401785577509
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008872000,21030.825055794729
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008873000,40773.450886831546
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008880000,59324.711052743849
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008890000,24454.093798232854
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008901000,54420.127920506304
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008902000,10776.501811466153
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008910000,75535.052321620053
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008920000,15333.205181759353
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008930000,64358.971552193223
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008940000,77391.056403832146
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008950000,83146.999517569289
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008960000,63845.508447748398
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008970000,66791.163631288538
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008980000,83472.527278904294
http://linked.data.gov.au/dataset/asgs2011/meshblock/80008990000,27933.27354469696
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009000000,59385.921335542233
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009011000,50064.531339115703
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009012000,38183.406505328203
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009020000,61461.457168944289
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009030000,87858.501083835377
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009040000,72592.786059076359
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009050000,65082.290693344723
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009060000,53864.200719347442
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009070000,81498.41429531078
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009080000,77495.533700562155
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009090000,76942.451751952191
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009100000,22384.507561255694
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009110000,100175.23151849955
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009120000,58578.270525671593
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009130000,52304.586894000866
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009140000,75740.409634463678
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009150000,56758.861320993492
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009160000,38536.851143132109
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009170000,66426.99541433205
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009180000,86367.303514285202
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009190000,277702.41714092455
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009200000,53014.005120064779
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009210000,101733.01940788778
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009220000,58004.298636928303
http://linked.data.gov.au/dataset/asgs2011/meshblock/80009230000,40021.316402970275
